GENERALIZED BORN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
145,618.2586,1639.6409,-2701.0283,0.0,0.0,0.0,-1480.909,-14764.8494,659.9482,7213.2877,-2123.5617,59.6953404,-8815.651299999998,-2063.8663596,-10879.517659599998
146,621.9694,1611.1206,-2710.9288,0.0,0.0,0.0,-1481.2736,-14789.1559,648.3703,7181.7185,-2115.5389,58.07722535999999,-8918.179499999998,-2057.46167464,-10975.641174639997
147,617.8891,1617.2415,-2675.8908,0.0,0.0,0.0,-1491.0356,-14880.8477,655.8315,7186.1556,-2019.2235,58.610164319999996,-8970.656400000002,-1960.61333568,-10931.269735680002
148,621.9393,1604.4256,-2661.5532,0.0,0.0,0.0,-1453.4413,-14961.3632,664.425,7300.5153,-2040.3717,60.75847368,-8885.052500000002,-1979.61322632,-10864.665726320001
149,614.1046,1627.168,-2703.0512,0.0,0.0,0.0,-1507.1143,-14837.2132,664.6768,7266.5309,-2115.427,60.205638240000006,-8874.898400000002,-2055.22136176,-10930.119761760001
150,627.3246,1561.0738,-2700.936,0.0,0.0,0.0,-1468.1384,-14673.1421,664.9937,7160.802,-2207.1109,63.025462080000004,-8828.022400000002,-2144.08543792,-10972.10783792
151,585.9694,1584.8836,-2730.4385,0.0,0.0,0.0,-1465.661,-14703.6952,668.8973,7263.9536,-2226.9793,62.455826159999994,-8796.090799999998,-2164.52347384,-10960.614273839998
152,618.6486,1606.2449,-2690.02,0.0,0.0,0.0,-1508.7632,-14651.0872,658.2823,7121.9553,-2123.2469,60.180854399999994,-8844.739300000001,-2063.0660456,-10907.805345600002
153,610.0183,1612.2797,-2734.3532,0.0,0.0,0.0,-1481.8262,-14728.2656,660.9112,7175.0609,-2098.9207,62.340672239999996,-8886.1749,-2036.5800277600001,-10922.754927760001
154,613.885,1616.4306,-2745.0108,0.0,0.0,0.0,-1498.0119,-14678.4035,670.3557,7101.221,-2093.1268,60.982036560000004,-8919.5339,-2032.14476344,-10951.67866344
155,575.524,1562.0583,-2700.4171,0.0,0.0,0.0,-1485.6896,-14695.9473,658.7684,7190.7326,-2149.5263,60.13412568,-8894.970700000002,-2089.39217432,-10984.36287432
156,606.7954,1629.7364,-2660.1034,0.0,0.0,0.0,-1511.8249,-14672.2617,666.2152,7225.6166,-2201.8836,58.52244743999999,-8715.826399999998,-2143.36115256,-10859.187552559999
157,614.4605,1627.764,-2727.3387,0.0,0.0,0.0,-1491.9984,-14610.1124,666.4117,7080.8629,-2149.0602,61.04525184,-8839.950399999998,-2088.0149481599997,-10927.965348159998
158,616.2994,1602.1703,-2708.3413,0.0,0.0,0.0,-1526.2002,-14560.0572,661.6886,7166.5286,-2240.7958,60.69886416000001,-8747.911800000002,-2180.09693584,-10928.008735840001
159,581.671,1590.8251,-2697.5902,0.0,0.0,0.0,-1502.9846,-14806.3271,659.8692,7207.3201,-2086.2283,59.34751703999999,-8967.216500000002,-2026.8807829600003,-10994.097282960003
160,643.91,1617.7768,-2716.0229,0.0,0.0,0.0,-1513.015,-14781.6789,670.0233,7210.3135,-2109.3617,60.88219847999999,-8868.693200000002,-2048.4795015199998,-10917.172701520001
161,612.289,1580.0277,-2702.0075,0.0,0.0,0.0,-1524.5738,-14761.1363,664.135,7191.4109,-2094.8613,58.5164232,-8939.855,-2036.3448768,-10976.1998768
162,611.0648,1586.566,-2709.1195,0.0,0.0,0.0,-1477.7119,-14747.6376,662.9079,7126.1619,-2087.3008,60.23396592,-8947.768399999997,-2027.06683408,-10974.835234079997
163,616.8835,1562.6989,-2711.3673,0.0,0.0,0.0,-1503.2269,-14787.0624,681.2839,7155.5889,-2045.5124,59.4657792,-8985.201399999998,-1986.0466208,-10971.248020799998
164,588.6727,1570.9161,-2673.3451,0.0,0.0,0.0,-1503.1893,-14798.4289,662.8523,7224.4102,-2103.0626,60.64965,-8928.112000000001,-2042.4129500000001,-10970.524950000003
165,632.3846,1601.7081,-2700.2226,0.0,0.0,0.0,-1493.114,-14804.7399,664.9638,7141.4713,-2035.726,57.73386384,-8957.548700000003,-1977.9921361600002,-10935.540836160004
166,601.0639,1641.3148,-2721.6427,0.0,0.0,0.0,-1499.5721,-14732.8654,653.444,7141.1228,-2121.2292,60.6230352,-8917.134699999999,-2060.6061648000004,-10977.740864799998
167,596.4447,1536.4789,-2724.806,0.0,0.0,0.0,-1492.321,-14766.8126,673.3643,7233.5322,-2138.5869,62.17121664,-8944.1195,-2076.41568336,-11020.535183360002
168,594.2922,1576.8762,-2690.4188,0.0,0.0,0.0,-1501.7412,-14734.4868,654.3684,7251.62,-2177.0465,59.15167631999999,-8849.490000000002,-2117.8948236799997,-10967.384823680002
169,612.1331,1658.2502,-2701.6277,0.0,0.0,0.0,-1508.2434,-14585.7435,668.2158,7149.6829,-2218.9476,60.57076751999999,-8707.3326,-2158.37683248,-10865.70943248
170,600.817,1583.8173,-2680.8178,0.0,0.0,0.0,-1483.2257,-14667.1444,664.6509,7150.6206,-2172.9426,61.26995087999999,-8831.282099999999,-2111.6726491199997,-10942.95474912
171,638.8488,1643.8922,-2696.8292,0.0,0.0,0.0,-1475.7733,-14687.4256,652.7135,7138.4804,-2147.2982,58.06646496,-8786.093200000001,-2089.2317350400003,-10875.32493504
172,585.4747,1594.4969,-2704.8583,0.0,0.0,0.0,-1512.1258,-14689.4554,661.1701,7197.2231,-2150.7741,58.770522,-8868.074700000001,-2092.0035780000003,-10960.078278
173,615.1616,1630.5708,-2682.7477,0.0,0.0,0.0,-1491.2751,-14615.8204,657.8675,7094.9414,-2170.2359,58.362677999999995,-8791.301900000002,-2111.873222,-10903.175122000002
174,605.0716,1616.1121,-2725.5639,0.0,0.0,0.0,-1484.0608,-14729.2726,665.2268,7158.9754,-2102.3603,59.13747216,-8893.5114,-2043.2228278399998,-10936.73422784
175,585.6726,1616.3836,-2665.285,0.0,0.0,0.0,-1501.3573,-14687.7604,665.874,7117.0085,-2151.0672,57.80467512,-8869.464,-2093.26252488,-10962.72652488
176,572.6105,1664.7649,-2717.6176,0.0,0.0,0.0,-1520.6733,-14608.7991,667.6611,7158.7584,-2213.6878,58.93618824,-8783.2951,-2154.7516117600003,-10938.046711759998
177,614.2555,1608.7004,-2729.2722,0.0,0.0,0.0,-1531.4885,-14533.5185,652.9093,7102.0074,-2206.3277,58.06360944,-8816.4066,-2148.2640905599997,-10964.67069056
178,617.4192,1613.2147,-2693.0993,0.0,0.0,0.0,-1540.2056,-14691.676,649.8868,7133.6541,-2127.4641,57.22251695999999,-8910.806099999998,-2070.24158304,-10981.047683039998
179,581.1824,1616.5778,-2686.5944,0.0,0.0,0.0,-1494.4298,-14663.551,662.0022,7162.4219,-2173.1285,58.67972856,-8822.390899999999,-2114.4487714399997,-10936.839671439997
180,625.5477,1587.3112,-2697.8492,0.0,0.0,0.0,-1500.1002,-14636.7668,646.4133,7164.8485,-2195.277,59.14204632,-8810.5955,-2136.13495368,-10946.73045368
181,594.4197,1642.2298,-2713.0998,0.0,0.0,0.0,-1483.9012,-14564.6539,639.7304,7089.6557,-2200.606,59.5637568,-8795.619299999998,-2141.0422432,-10936.661543199998
182,630.8861,1585.5857,-2715.8875,0.0,0.0,0.0,-1459.3617,-14699.4841,663.8902,7148.3993,-2179.5411,60.90471576,-8845.972000000002,-2118.63638424,-10964.608384240002
183,614.3945,1606.3319,-2702.9809,0.0,0.0,0.0,-1478.898,-14738.9159,663.8533,7163.3383,-2138.8128,60.096266639999996,-8872.876799999998,-2078.71653336,-10951.593333359999
184,609.2286,1606.3782,-2717.993,0.0,0.0,0.0,-1519.8525,-14619.6395,621.9559,7116.6522,-2170.8606,59.45140152,-8903.270099999998,-2111.4091984799998,-11014.679298479998
185,589.5906,1590.7755,-2705.2815,0.0,0.0,0.0,-1527.7073,-14808.3808,661.1294,7249.578,-2080.1692,57.98174184,-8950.2961,-2022.1874581599998,-10972.48355816
186,629.9271,1601.5093,-2713.3023,0.0,0.0,0.0,-1471.2182,-14698.9677,666.6026,7080.3665,-2103.351,60.49510056,-8905.082699999997,-2042.85589944,-10947.938599439998
187,597.193,1586.882,-2699.5052,0.0,0.0,0.0,-1514.9949,-14705.0312,657.6749,7199.007,-2128.9879,60.566252399999996,-8878.774399999998,-2068.4216476,-10947.196047599999
188,603.5129,1571.9406,-2694.7501,0.0,0.0,0.0,-1479.7291,-14807.5177,647.2719,7138.5644,-2056.2903,58.17135816,-9020.707100000003,-1998.1189418400002,-11018.826041840004
189,641.3932,1608.0318,-2699.808,0.0,0.0,0.0,-1482.0027,-14656.7089,669.8153,7102.8675,-2145.6095,60.53606208000001,-8816.4118,-2085.07343792,-10901.48523792
190,603.7657,1583.5331,-2698.7846,0.0,0.0,0.0,-1539.8195,-14746.1672,660.3708,7185.6964,-2111.1459,57.07070424,-8951.405299999999,-2054.07519576,-11005.480495759997
191,639.1448,1601.2716,-2680.4306,0.0,0.0,0.0,-1514.2709,-14584.5736,648.5959,7146.3295,-2219.9242,60.563887199999996,-8743.9333,-2159.3603128,-10903.2936128
192,614.8383,1621.0281,-2692.5137,0.0,0.0,0.0,-1487.7586,-14660.5815,644.9351,7130.0772,-2147.7847,61.05602663999999,-8829.975100000001,-2086.7286733600004,-10916.703773360001
193,611.5294,1623.7624,-2724.7071,0.0,0.0,0.0,-1509.5634,-14673.272,655.3909,7189.0719,-2182.938,58.713224399999994,-8827.7879,-2124.2247756,-10952.012675599999
194,627.1148,1562.1823,-2722.4828,0.0,0.0,0.0,-1517.2073,-14672.929,652.981,7149.0663,-2149.6306,59.59460016,-8921.2747,-2090.03599984,-11011.31069984
195,621.5448,1621.8096,-2714.963,0.0,0.0,0.0,-1520.9168,-14693.9955,644.5634,7141.0562,-2125.6761,58.88211768,-8900.901300000001,-2066.79398232,-10967.695282320003
196,601.423,1592.3193,-2717.5194,0.0,0.0,0.0,-1513.5723,-14594.1995,675.5512,7125.8571,-2199.0421,59.18791032000001,-8830.140600000002,-2139.85418968,-10969.994789680002
197,601.4965,1626.6748,-2682.7506,0.0,0.0,0.0,-1534.6641,-14546.7399,641.7787,7120.2628,-2226.7376,59.359234320000006,-8773.941799999999,-2167.37836568,-10941.32016568
198,596.3335,1595.4334,-2664.3007,0.0,0.0,0.0,-1529.6749,-14662.6056,658.7036,7154.651,-2159.3048,59.42031624,-8851.459700000001,-2099.88448376,-10951.34418376
199,598.8718,1592.2648,-2673.1896,0.0,0.0,0.0,-1494.3492,-14651.007,674.7553,7182.0897,-2223.6083,60.38770176,-8770.5642,-2163.22059824,-10933.78479824
200,577.4904,1547.0914,-2689.5616,0.0,0.0,0.0,-1506.8531,-14527.3682,666.2358,7206.1559,-2288.065,60.3558036,-8726.809400000002,-2227.7091964,-10954.518596400003
201,629.696,1600.6479,-2683.4349,0.0,0.0,0.0,-1508.6725,-14517.8182,678.7045,7182.6226,-2299.5193,61.58444544,-8618.2546,-2237.93485456,-10856.18945456
202,588.0481,1596.514,-2698.9254,0.0,0.0,0.0,-1505.5188,-14627.1563,668.297,7196.2593,-2220.6241,61.3690704,-8782.482100000001,-2159.2550296,-10941.737129600002
203,603.7376,1579.2009,-2707.3416,0.0,0.0,0.0,-1498.0449,-14704.2482,670.0933,7235.6208,-2204.7277,60.374107439999996,-8820.982099999997,-2144.35359256,-10965.335692559996
204,609.693,1565.0201,-2759.8449,0.0,0.0,0.0,-1478.2475,-14646.0778,663.9382,7195.0464,-2225.0633,60.52005144,-8850.4725,-2164.54324856,-11015.01574856
205,589.5488,1550.4813,-2742.9134,0.0,0.0,0.0,-1498.9941,-14618.2958,669.5222,7219.3351,-2234.4275,60.90823872,-8831.315900000001,-2173.5192612799997,-11004.835161280002
206,589.351,1581.2684,-2683.8462,0.0,0.0,0.0,-1497.8188,-14649.3333,680.8428,7283.6265,-2264.9449,60.42866184,-8695.909599999999,-2204.51623816,-10900.42583816
207,605.7824,1592.61,-2707.5548,0.0,0.0,0.0,-1511.2499,-14702.6061,663.4477,7167.2728,-2135.5369,59.38395336,-8892.297900000001,-2076.15294664,-10968.45084664
208,616.0759,1540.8082,-2698.9571,0.0,0.0,0.0,-1514.2081,-14554.6202,653.5328,7107.1978,-2192.5912,60.98546304,-8850.170699999997,-2131.60573696,-10981.776436959997
209,583.1681,1584.2469,-2704.2891,0.0,0.0,0.0,-1530.5222,-14697.7587,673.7495,7280.0616,-2220.7133,58.76558208,-8811.3439,-2161.94771792,-10973.29161792
210,599.686,1596.6345,-2707.6078,0.0,0.0,0.0,-1473.8097,-14697.2684,670.6057,7179.0347,-2166.8835,60.88613472,-8832.725000000002,-2105.99736528,-10938.722365280002
211,576.0114,1508.0401,-2705.6365,0.0,0.0,0.0,-1511.9819,-14677.4628,666.3769,7182.9545,-2128.6669,59.54557752,-8961.6983,-2069.1213224800003,-11030.81962248
212,574.7997,1646.351,-2702.3721,0.0,0.0,0.0,-1523.6539,-14755.6387,667.0731,7188.8243,-2092.1319,59.76996264,-8904.6166,-2032.36193736,-10936.978537359999
213,616.468,1611.3054,-2696.9641,0.0,0.0,0.0,-1503.7597,-14605.3582,670.2148,7190.0047,-2213.7462,59.75302608,-8718.089100000001,-2153.99317392,-10872.082273920001
214,598.824,1541.4744,-2692.8018,0.0,0.0,0.0,-1485.0965,-14580.7461,672.9012,7141.8762,-2212.761,58.86339624,-8803.568600000002,-2153.89760376,-10957.466203760003
215,614.5875,1578.8737,-2712.7551,0.0,0.0,0.0,-1524.9625,-14685.8579,684.1733,7207.6661,-2189.401,59.67323423999999,-8838.2749,-2129.72776576,-10968.002665760001
216,615.338,1613.8589,-2675.9206,0.0,0.0,0.0,-1515.4514,-14647.698,669.1255,7135.9194,-2193.5574,60.905097360000006,-8804.8282,-2132.65230264,-10937.480502639999
217,606.0008,1612.9553,-2734.406,0.0,0.0,0.0,-1483.0085,-14734.0908,673.7041,7157.4678,-2103.1632,59.88116159999999,-8901.3773,-2043.2820384,-10944.659338399999
218,573.954,1572.5758,-2684.925,0.0,0.0,0.0,-1501.2802,-14639.622,678.3345,7229.6644,-2271.062,60.51169224,-8771.298499999999,-2210.5503077599997,-10981.84880776
219,608.8637,1578.139,-2708.2491,0.0,0.0,0.0,-1501.308,-14665.6103,662.9374,7177.519,-2159.8859,59.95887768,-8847.7083,-2099.92702232,-10947.63532232
220,588.9687,1607.4132,-2705.9051,0.0,0.0,0.0,-1503.2423,-14601.3577,662.5589,7191.6555,-2235.7649,59.90894495999999,-8759.908800000001,-2175.85595504,-10935.764755040002
221,631.3874,1616.729,-2747.4347,0.0,0.0,0.0,-1497.0769,-14576.5593,680.1361,7136.1218,-2220.177,59.72413176,-8756.6966,-2160.45286824,-10917.149468239999
222,594.6189,1626.4375,-2711.5527,0.0,0.0,0.0,-1508.651,-14690.6226,663.7081,7190.4776,-2150.8213,59.45517936,-8835.5842,-2091.36612064,-10926.950320639999
223,624.1828,1604.6228,-2730.6536,0.0,0.0,0.0,-1491.6601,-14786.0432,660.4707,7228.453,-2136.7083,58.98863808,-8890.6276,-2077.71966192,-10968.34726192
224,608.0075,1622.9018,-2716.2484,0.0,0.0,0.0,-1478.0254,-14827.4822,659.7681,7182.0366,-2062.1847,59.97726216,-8949.042000000001,-2002.2074378399998,-10951.24943784
225,627.4434,1637.1364,-2738.6653,0.0,0.0,0.0,-1477.6163,-14704.9294,658.4071,7093.8587,-2103.4047,60.31852632,-8904.365399999999,-2043.08617368,-10947.451573679999
226,589.9197,1611.8895,-2733.1226,0.0,0.0,0.0,-1464.6301,-14771.2006,667.8103,7141.6825,-2090.3093,59.970863519999995,-8957.651300000001,-2030.33843648,-10987.989736480002
227,626.784,1569.9913,-2719.9164,0.0,0.0,0.0,-1511.3653,-14535.2369,665.7941,7067.5155,-2200.8792,59.895856800000004,-8836.433700000001,-2140.9833432,-10977.417043200001
228,594.6413,1624.9025,-2714.3736,0.0,0.0,0.0,-1518.2041,-14690.9706,678.4099,7177.4959,-2151.1935,59.320449360000005,-8848.098699999999,-2091.8730506399997,-10939.971750639997
229,635.791,1583.2397,-2680.5809,0.0,0.0,0.0,-1517.6475,-14582.2987,642.1415,7078.7984,-2175.9912,58.497433199999996,-8840.5565,-2117.4937668,-10958.0502668
230,566.5758,1549.7866,-2689.7347,0.0,0.0,0.0,-1488.3952,-14603.4874,663.0728,7105.2709,-2166.2289,61.38368567999999,-8896.911199999999,-2104.84521432,-11001.756414319998
231,617.8438,1583.9627,-2701.5721,0.0,0.0,0.0,-1488.0364,-14654.6795,659.9217,7093.4222,-2176.3066,60.098418,-8889.137600000002,-2116.208182,-11005.345782000002
232,612.9367,1636.8508,-2711.1029,0.0,0.0,0.0,-1478.4042,-14742.0741,671.2884,7142.684,-2113.679,60.91964928,-8867.8213,-2052.75935072,-10920.58065072
233,630.1738,1600.6261,-2714.9743,0.0,0.0,0.0,-1514.5573,-14700.0313,676.5497,7156.1473,-2129.1729,60.30575496,-8866.065999999999,-2068.86714504,-10934.933145039999
234,565.8881,1625.8292,-2695.9132,0.0,0.0,0.0,-1478.7617,-14580.2637,672.9668,7117.4644,-2203.2358,60.99069527999999,-8772.790100000002,-2142.2451047199997,-10915.035204720003
235,608.8205,1623.162,-2736.8238,0.0,0.0,0.0,-1505.7258,-14754.4863,670.6353,7150.5883,-2095.258,59.323445279999994,-8943.8298,-2035.9345547199998,-10979.764354719999
236,591.2344,1602.9511,-2687.3799,0.0,0.0,0.0,-1536.1034,-14795.3014,666.1196,7160.5597,-2043.1377,56.56735368,-8997.9199,-1986.57034632,-10984.49024632
237,601.6833,1594.2469,-2692.0891,0.0,0.0,0.0,-1517.8723,-14539.686,671.7207,7094.9605,-2231.2408,58.0216284,-8787.036,-2173.2191716,-10960.2551716
238,604.3628,1592.0261,-2698.8589,0.0,0.0,0.0,-1504.1671,-14591.5824,651.025,7152.3818,-2225.6516,59.77682208,-8794.812699999999,-2165.8747779200003,-10960.687477919999
239,592.3169,1586.4472,-2701.6011,0.0,0.0,0.0,-1486.4357,-14766.4263,655.5228,7185.2906,-2113.8295,58.55744736,-8934.8856,-2055.27205264,-10990.157652639999
240,605.2566,1603.0745,-2700.6831,0.0,0.0,0.0,-1518.0981,-14711.625,679.8131,7203.2044,-2194.0986,59.05667303999999,-8839.057600000004,-2135.0419269599997,-10974.099526960003
241,620.1513,1631.6138,-2697.1942,0.0,0.0,0.0,-1499.4174,-14739.7724,668.5807,7166.6534,-2128.6983,59.994889199999996,-8849.3848,-2068.7034108,-10918.0882108
242,601.6576,1560.4103,-2722.9755,0.0,0.0,0.0,-1536.8652,-14669.485,670.0376,7224.6421,-2180.1521,60.50097863999999,-8872.578099999999,-2119.6511213599997,-10992.229221359998
243,606.5581,1607.4927,-2673.9324,0.0,0.0,0.0,-1486.8356,-14650.1552,665.3458,7115.916,-2162.9886,59.716944719999994,-8815.6106,-2103.2716552800002,-10918.882255280001
244,589.8517,1659.9967,-2701.2595,0.0,0.0,0.0,-1486.9936,-14711.3436,662.5461,7197.9965,-2190.9809,61.083409679999995,-8789.205699999999,-2129.89749032,-10919.103190319998
245,614.8177,1619.426,-2723.6979,0.0,0.0,0.0,-1527.2971,-14661.4134,657.1508,7165.9486,-2156.4686,61.71702552,-8855.065300000002,-2094.7515744800003,-10949.816874480002
246,589.2522,1586.0891,-2717.7907,0.0,0.0,0.0,-1532.1408,-14684.9037,670.5018,7240.9061,-2206.3774,58.96261296,-8848.086000000001,-2147.4147870399997,-10995.50078704
247,585.7708,1624.4644,-2730.1608,0.0,0.0,0.0,-1496.1464,-14661.2824,657.1281,7108.2929,-2167.1083,60.24904848,-8911.9334,-2106.85925152,-11018.79265152
248,619.4779,1576.0479,-2697.6504,0.0,0.0,0.0,-1499.2739,-14628.3334,659.4296,7181.4572,-2218.5421,61.16363064,-8788.845099999999,-2157.37846936,-10946.22356936
249,596.007,1593.8131,-2736.7495,0.0,0.0,0.0,-1532.649,-14620.5351,665.9895,7169.0976,-2198.808,58.62991392,-8865.026399999999,-2140.17808608,-11005.20448608
250,608.2961,1578.8459,-2733.8371,0.0,0.0,0.0,-1492.0205,-14684.9824,648.265,7155.9994,-2164.2585,58.49718984,-8919.4336,-2105.76131016,-11025.19491016

