#Frame        phi:121      psi:121
     943    -107.3692     -10.5362
     944    -109.9272       2.5635
     945    -116.7528     -11.8777
     946     -95.4807     -15.0073
     947     -78.1314     -24.3091
     948     -93.6363     -22.2490
     949    -110.7574     -13.6474
     950    -113.8658       4.6216
     951    -117.7372      -5.4533
     952    -116.0353      -4.6971
     953    -108.8454     -21.1251
     954    -140.6948      -9.7975
     955     -99.8098      -3.5899
     956    -118.0246      -5.9132
     957     -95.6306      -4.3726
     958    -106.8473     -11.2781
     959     -94.2941     -15.9362
     960    -109.1433      -4.4350
     961    -106.4911      -6.4898
     962    -109.6209       4.5038
     963     -94.1739     -13.0410
     964    -120.3184     -23.7089
     965     -96.6599     -22.5301
     966    -104.6262      -7.6717
     967    -132.5641     -13.8039
     968    -111.3915      -9.2265
     969    -125.9268      -5.9154
     970     -90.9575     -13.2935
     971    -106.7429      -9.7028
     972    -102.8109     -19.2550
     973    -108.2204     -11.4868
     974    -100.4176       3.5342
     975     -98.3734     -17.5881
     976    -124.5991     -18.8599
     977    -101.0868     -10.8049
     978    -113.5912      -3.5513
     979    -114.0043     -19.3094
     980    -105.3727     -15.3029
     981    -107.6489     -13.9855
     982    -110.2590     -18.9580
     983     -99.0193      -8.7697
     984    -125.7175     -11.0802
     985     -94.6750     -18.2573
     986    -106.7484       6.6627
     987    -125.0626     -15.5964
     988    -123.5276      -5.0215
     989    -111.8209     -10.3566
     990    -111.2540     -21.6357
     991    -115.1836       1.2191
     992     -93.4243     -12.3707
     993    -107.0500     -16.0916
     994    -118.0134      -7.3248
     995    -134.5014      -3.4130
     996    -115.4529     -19.4984
     997    -105.4695      -2.6893
     998    -105.9349     -14.6462
     999    -115.3673      -0.8638
    1000     -97.0953      -5.4213
