#Frame        phi:121      psi:121
     938    -101.5451      -4.6533
     939    -120.5812     -17.9379
     940    -112.1456     -20.6745
     941    -112.0607      -9.4224
     942    -104.5059      -3.9189
     943    -124.7833     -14.4909
     944     -98.4502     -21.2694
     945    -126.1836       0.8168
     946    -109.9273     -18.5654
     947    -109.8693      -0.8668
     948     -92.0396     -16.4293
     949    -121.3118      -4.4617
     950     -92.2129     -19.9193
     951     -99.6247      -8.9822
     952     -88.0044      -7.9140
     953    -109.0637      -7.6185
     954    -120.7237     -11.9523
     955    -115.5237     -14.8508
     956    -123.1122      -7.9078
     957     -96.8701     -15.6564
     958     -92.9887     -15.1452
     959    -104.2423     -18.0665
     960    -101.5017      -6.2426
     961    -117.1597      -8.3261
     962     -96.5904      -1.7319
     963     -99.7156       0.9815
     964    -119.5079       3.6884
     965    -101.1514     -11.2994
     966    -102.2738     -13.9842
     967    -128.1799     -12.7875
     968    -129.6349     -20.9566
     969    -113.5681      -8.7775
     970    -115.4352      -0.5704
     971    -115.6509     -14.1215
     972    -105.2722      -2.8008
     973    -112.8925     -23.1305
     974    -110.8591     -14.6090
     975    -110.0295     -24.9106
     976     -94.9545     -26.0624
     977     -97.2329     -29.6691
     978    -124.9405     -19.2888
     979    -117.0307     -13.2153
     980    -111.3484     -20.6712
     981    -117.0070      -8.4275
     982    -105.0652     -25.6581
     983    -104.1339      -3.4061
     984    -112.8300      -7.5671
     985    -116.8526     -11.4875
     986     -99.0927     -22.3550
     987    -106.6298     -13.1570
     988     -96.1749      -8.9326
     989    -109.8534     -12.4156
     990     -87.8777     -32.6075
     991    -119.1904       3.6391
     992    -105.1265     -25.9249
     993    -110.0184      -6.6940
     994    -122.8986     -14.0926
     995    -115.2524       0.9762
     996    -100.5018     -11.7688
     997    -103.5548     -11.6396
     998    -100.7107     -25.6074
     999    -124.3570     -16.7773
    1000    -112.8404     -10.3557
