#Frame        phi:121      psi:121
     939    -130.6418     -23.7191
     940    -135.8238      -2.9771
     941    -149.8247       8.9311
     942    -103.9948      -0.5522
     943    -106.8170     -12.1799
     944    -121.7180     -10.6835
     945    -107.2349     -22.7414
     946    -107.2782     -14.4231
     947    -123.7038      11.0510
     948    -108.6936       1.5131
     949    -115.8699     -30.1527
     950    -107.0042       7.7803
     951    -112.4237       5.6408
     952    -104.6112     -40.1963
     953     -85.5455     -12.5260
     954    -114.4154     -12.9198
     955     -98.4577     -30.3187
     956    -126.6499      -3.1120
     957    -104.3349      -7.8652
     958    -121.9152     -22.7727
     959    -128.5917      -4.5471
     960    -120.5851      -1.3873
     961    -112.5552      -0.0182
     962    -117.0011      -6.8502
     963    -140.6427      -9.9709
     964    -112.9558     -18.1487
     965    -113.8228       7.5534
     966    -126.4341     -24.1967
     967    -115.2148     -11.0806
     968    -112.4767      -1.7797
     969    -133.6522     -10.6874
     970    -129.6221      -8.2057
     971    -117.9725     -12.0424
     972    -130.3077     -16.6180
     973    -135.0624      10.4367
     974    -140.3483     -38.9630
     975    -111.6828     -13.0952
     976    -100.1372     -21.8580
     977    -112.4009     -33.3398
     978    -115.1519     -13.8278
     979    -121.3523      -3.6684
     980    -104.8560      -9.3612
     981    -126.0850       2.7127
     982    -118.1651     -11.5024
     983    -116.7163      -5.5131
     984    -137.0539       4.4774
     985    -145.0639     -11.0595
     986    -128.1657       7.0804
     987    -106.3898      -7.2258
     988    -122.3586     -12.7314
     989    -122.0536      -7.2862
     990    -137.7148       2.8026
     991    -136.2442      -1.9401
     992    -111.6428     -13.7886
     993    -108.6388     -28.0952
     994    -123.6933     -18.9586
     995     -92.9603     -19.7951
     996    -105.7566     -22.2425
     997     -99.6870     -17.1275
     998    -113.1421     -24.5354
     999    -108.9902      -9.8351
    1000    -119.3462     -29.1458
