#Frame        phi:121      psi:121
     529    -114.7341     -18.0279
     530    -102.5479      -3.1908
     531    -118.9372     -15.1393
     532     -80.2226     -20.5964
     533    -111.7888      -7.8717
     534    -102.4971     -11.0499
     535    -118.2920     -18.1399
     536     -89.3346      -7.7162
     537     -93.3569     -18.3400
     538     -89.4722     -10.8855
     539     -88.7398      -5.6841
     540    -104.9054     -12.7816
     541    -111.1150     -20.5637
     542    -112.1581      -3.4454
     543    -112.3773      -6.1955
     544     -89.1448     -34.7559
     545     -89.4115     -15.3040
     546    -114.9877     -20.0523
     547    -102.4948     -21.1531
     548    -128.4032      -9.2724
     549    -106.0401     -17.9903
     550    -117.0819      -9.2012
     551     -97.8672      -8.6047
     552    -118.4400      -4.6909
     553    -101.5642     -13.1696
     554    -115.7126     -27.2089
     555    -116.8269     -20.2512
     556     -95.5029      -3.1023
     557    -103.1462     -10.5497
     558    -136.6004     -13.4215
     559    -116.0059      -9.1969
     560    -110.3298     -26.9638
     561     -96.4050      -9.6458
     562    -118.0311      -9.8214
     563    -106.9975     -16.8762
     564    -137.8398      -7.9397
     565    -102.1934     -24.8024
     566    -120.5227     -22.1373
     567     -96.0842     -27.6051
     568    -106.1862     -25.6535
     569    -114.4029     -18.2699
     570    -102.3025     -11.3926
     571    -108.7801       2.4346
     572    -114.7088     -23.6253
     573    -123.3132      -1.7213
     574    -110.5698     -27.4997
     575    -116.5763       4.5502
     576     -98.2543     -29.0559
     577    -116.0279       8.0358
     578    -108.6332     -17.4662
     579    -106.3371      -2.4067
     580    -102.6805       5.4318
     581    -107.2248     -15.6632
     582    -100.3131     -10.5861
     583    -105.9204       6.3830
     584     -99.3034       6.2377
     585     -94.0162     -17.3622
     586    -105.2097      -6.7761
     587    -111.1671     -18.2521
     588    -108.5921      -1.8645
     589     -97.5807     -19.1614
     590    -113.4770      -7.6281
     591    -118.9095     -24.2688
     592    -106.2176      -5.7415
     593     -91.0436     -13.5026
     594    -123.9833      -6.9535
     595    -100.0692     -15.5731
     596    -106.5717       0.0659
     597    -105.0893     -13.6341
     598     -88.3354      -2.6011
     599    -108.5941      -4.0043
     600    -108.3738     -11.0148
     601     -84.0704     -18.2745
     602     -97.1537       4.6094
     603    -110.8648     -18.7559
     604    -101.5015      -0.7679
     605    -124.8818      -6.2907
     606    -116.2595     -17.2898
     607    -120.1647       2.9949
     608    -119.6311      11.7819
     609    -111.9521     -14.0292
     610    -116.8665      -5.1634
     611    -108.3497     -16.9240
     612    -118.0837       3.1704
     613    -109.5301      -6.9093
     614    -108.0537     -12.1167
     615     -91.9186     -20.1669
     616    -110.3343       0.0504
     617     -91.1189     -12.3916
     618    -100.8487     -30.0053
     619    -121.4998       6.7230
     620    -106.0364     -16.9282
     621    -116.3188      -7.3750
     622    -112.5365      -6.6335
     623    -129.7874     -30.5718
     624    -129.9261      15.1172
     625    -105.4689      -7.6565
     626     -96.1213      -9.8398
     627     -91.5537      -9.2944
     628     -91.3145     -11.8020
     629    -107.7563      -8.0218
     630    -125.1864     -15.6357
     631     -98.7536     -14.6324
     632     -95.6688     -18.1631
     633    -106.4218     -19.2441
     634    -113.3778     -18.4669
     635     -94.4049     -13.2762
     636    -106.1369     -35.2714
     637    -101.2255      -9.0305
     638    -103.5106     -24.8483
     639    -111.6498     -17.0291
     640    -115.8013      -5.6019
     641     -95.2471     -11.7108
     642    -124.9716      12.8245
     643    -128.4408      13.0378
     644     -93.5030      -2.0072
     645    -123.2858      -6.3374
     646    -111.3974      -6.8596
     647     -98.4266     -17.3566
     648    -116.5555      -2.2610
     649    -110.5443      -1.8688
     650    -105.3563      -5.1892
     651    -112.8368     -14.4784
     652    -111.6341      10.4681
     653    -107.9653     -14.3720
     654    -111.7387      -5.2667
     655    -100.3433     -14.6848
     656    -113.5706     -25.1666
     657    -109.3453     -11.4828
     658    -102.6197       2.2020
     659     -92.5155      -6.6178
     660    -108.0060       0.5588
     661    -104.0272     -13.0495
     662     -85.6350     -21.9321
     663    -113.9012     -10.6938
     664    -107.5015     -21.2794
     665     -96.2206     -17.0360
     666    -100.1223     -27.6036
     667    -100.8930     -19.6988
     668    -113.2393     -25.2452
     669    -105.9810     -13.4231
     670    -103.4372      -4.1934
     671    -111.9954     -12.9214
     672    -105.4820      -5.5528
     673    -111.6015     -16.1547
     674    -104.3678     -16.3692
     675     -85.1598     -14.9201
     676    -111.8091      -0.3936
     677     -83.1273     -23.2298
     678    -101.2483     -13.9235
     679    -105.8476     -15.7983
     680    -101.4482       6.9965
     681    -103.9578      -4.0094
     682    -111.0895      -7.6467
     683    -109.1374      -1.9237
     684     -97.0482     -17.8702
     685    -111.3556      -1.0413
     686    -110.9753     -14.6917
     687    -118.1058      -2.6239
     688    -120.7198      -6.0987
     689    -116.1830      -0.9049
     690    -102.5737      -1.5548
     691    -119.8297     -11.1245
     692    -135.7485      -5.4936
     693    -119.0952       3.2649
     694    -119.9994     -13.3963
     695    -111.8726     -19.4852
     696    -108.1869     -11.1232
     697    -105.5837      -6.7398
     698    -117.1750      -1.4759
     699    -115.0738     -11.3096
     700     -95.6495     -13.0589
     701     -98.5432     -30.0127
     702    -107.6855     -11.6928
     703     -96.0137     -10.7731
     704    -118.5539      -0.5616
     705    -105.4305      -0.8519
     706     -99.7065     -20.1702
     707    -102.6817     -23.6175
     708    -107.2329      -6.5221
     709    -102.9429      -5.3945
     710     -82.0769     -22.4811
     711    -102.5843     -13.5717
     712    -120.7556     -12.4091
     713    -101.7737     -20.8819
     714    -103.9411     -12.0169
     715     -94.4648     -21.3652
     716    -105.5654     -12.8668
     717    -104.8858     -18.8041
     718    -117.4294     -22.5794
     719    -124.5917      -2.5755
     720    -112.0646     -13.8735
     721     -90.4292      -1.9346
     722     -88.8314      -8.5111
     723    -112.5047     -18.8721
     724    -128.7046      -7.6994
     725     -99.9379     -12.4709
     726    -111.4498       7.3225
     727     -93.2308      -7.9428
     728    -109.1041       2.5376
     729    -111.9444     -18.4390
     730    -103.8443      -4.2678
     731     -93.5373       8.9316
     732    -101.8436       2.7907
     733    -101.1598     -10.0642
     734     -92.0683     -24.8650
     735    -106.1983      -6.8453
     736    -112.4676      -2.7742
     737    -104.8931      -2.7151
     738    -106.1701     -22.2085
     739    -101.2350     -16.0789
     740    -104.6519      -7.8313
     741    -119.5620     -11.4417
     742    -106.6783       8.7740
     743     -96.6406     -22.7183
     744    -118.2106     -21.3970
     745    -121.8740       9.3466
     746    -115.3618      20.8092
     747     -95.4792      -4.5588
     748    -115.2079      -0.1149
     749    -113.9154     -39.3295
     750    -105.1143     -18.6560
     751     -85.3576      -9.6701
     752     -95.2512      -5.5817
     753    -100.3257       3.0487
     754    -118.7565      -1.1521
     755    -122.9443      -5.8661
     756    -109.7962     -20.1302
     757    -119.1090     -11.2036
     758    -100.3008      -5.6393
     759    -115.5463     -18.3957
     760    -102.2596      -7.7640
     761    -117.3735     -12.8619
     762     -89.5548     -26.4073
     763     -97.8628      -8.1965
     764    -104.5748     -12.2241
     765    -109.8215     -17.1490
     766    -106.4931      -4.3094
     767    -110.3907      -2.6425
     768    -117.6819       3.5016
     769     -96.9247     -21.3779
     770    -107.3842      -2.1052
     771    -112.7424      -6.5673
     772    -121.0156     -15.7130
     773     -85.5152     -17.8905
     774     -94.7983     -35.7325
     775    -121.7456     -23.3051
     776     -86.1090     -14.7446
     777     -99.6093     -25.5641
     778     -84.0684     -33.2720
     779    -105.7173      -7.6795
     780    -100.8765     -26.9624
     781    -110.2278      -7.7949
     782    -118.3417      -7.8387
     783    -106.3907     -19.9798
     784    -101.1552      -9.3494
     785    -119.2578     -11.6685
     786    -101.7996     -20.5070
     787     -94.3936     -15.5523
     788     -97.7377     -13.9981
     789     -99.4157     -10.6910
     790    -103.1725     -23.7294
     791    -127.9214     -10.2523
     792    -106.7934       3.8622
     793     -72.9975     -27.9177
     794     -89.0349      -4.4078
     795    -109.6822      -6.1442
     796    -107.1278     -14.8679
     797    -122.3277      -6.3063
     798    -105.1043     -14.8128
     799    -109.1180      10.1968
     800    -116.5460     -16.4297
     801    -102.6797      -2.3444
     802    -107.2140     -13.6606
     803     -82.7203      -9.3755
     804    -103.0529     -12.0551
     805    -120.6205      -9.9127
     806    -108.6879       2.9771
     807     -90.7434     -26.5701
     808     -97.5983       0.5998
     809     -74.4818     -16.7033
     810    -106.1632     -10.0274
     811    -100.7626     -19.3131
     812    -107.1806     -13.1622
     813    -108.4494     -15.4321
     814    -100.4143     -15.7484
     815    -102.5757      -1.5181
     816    -106.3439     -21.0722
     817    -120.4760     -13.2116
     818    -132.2473      -5.8729
     819    -107.5187     -27.0014
     820     -95.9288      -3.3830
     821    -104.3040      -7.7161
     822    -116.0621       0.4239
     823    -116.2002       2.4946
     824    -113.4480     -10.9329
     825     -91.7703     -19.8745
     826    -102.6680       8.0253
     827    -117.4338      -1.7844
     828    -110.8415       1.0876
     829    -116.1368      -7.8608
     830    -106.2285     -15.1506
     831    -124.6068      -2.1747
     832    -117.5054       2.8284
     833     -80.5561     -28.7921
     834    -105.3395     -17.9315
     835    -111.8740     -17.5135
     836    -107.2109       7.1794
     837    -113.4142      -1.2402
     838    -115.7268     -12.2089
     839    -108.2000     -17.0766
     840    -123.0250     -33.9909
     841    -102.3872     -13.6719
     842     -92.3056     -15.8421
     843    -100.4545      -3.0972
     844     -95.3990     -10.8337
     845    -101.5265     -11.0781
     846     -98.5385     -15.4085
     847    -108.9850      -7.5201
     848    -126.0680       2.8708
     849    -115.8916      -5.0229
     850    -114.4190      -7.1429
     851    -107.7124     -13.8978
     852    -122.4826      -2.5966
     853     -89.6203     -15.0342
     854    -118.7871       6.5235
     855    -107.1344      -0.5134
     856    -102.6656     -10.2113
     857    -109.4867     -23.3715
     858    -115.8797      -8.2333
     859    -114.2597     -12.5028
     860    -107.9440       4.4854
     861    -111.7741      -9.8187
     862    -111.4419      -8.6502
     863    -113.0309      -1.4540
     864    -108.5660      -5.7826
     865    -116.0034      -8.1322
     866    -120.8849     -10.0796
     867    -119.9460       1.3119
     868    -103.7922     -20.2611
     869    -102.9552     -18.0272
     870    -102.7798     -12.7162
     871    -108.0308      -1.0723
     872    -113.0117     -22.6972
     873     -95.3803     -19.4518
     874    -119.5900     -16.8282
     875    -102.2632     -10.9929
     876    -112.7695      -7.7168
     877    -112.2029       4.2539
     878    -109.0224     -32.2378
     879    -118.0457     -18.5021
     880    -125.2243      -3.1445
     881    -125.7112       1.9972
     882     -96.1744     -25.5085
     883    -102.8191      -1.1502
     884     -97.3849     -21.0401
     885    -116.9278     -13.9002
     886     -91.9512      -5.5453
     887    -114.4103     -21.5250
     888    -105.5166     -12.7965
     889    -142.3855      -8.2536
     890    -100.2395      -3.7364
     891    -132.4748     -13.7700
     892    -118.5662      -7.0973
     893    -100.8207     -38.2802
     894    -118.8838     -15.3882
     895    -121.7253      -5.3451
     896    -120.1851     -20.9640
     897    -102.4235     -23.0458
     898     -89.5793       4.2527
     899    -104.8741     -33.6877
     900     -93.5567     -16.2496
     901    -107.4642     -28.4516
     902    -103.1210      -5.9585
     903    -102.0672     -28.8452
     904     -99.4642       6.0789
     905    -112.6934       0.4653
     906    -121.6995      -5.8217
     907    -129.7471      -1.2431
     908    -101.3457      -4.2757
     909    -100.4475     -10.0223
     910    -111.6146     -18.5246
     911    -106.5527      -0.6990
     912    -118.9016       0.7709
     913    -114.7274      -4.0503
     914    -108.8430      -6.4048
     915     -94.1495     -13.6542
     916    -124.9174      -7.7469
     917    -110.8139     -19.7011
     918     -99.0656     -16.0276
     919    -106.9490      -8.6050
     920     -91.8989     -16.6052
     921    -102.6692     -12.3044
     922     -69.8438      -5.1807
     923     -92.5203      -8.4632
     924    -114.9928     -19.0482
     925    -113.4227      -8.7864
     926    -109.1643     -12.5055
     927     -93.1947      -2.8360
     928    -109.3815     -15.7791
     929     -84.9950     -15.5063
     930    -104.5325     -12.0974
     931    -118.9885     -13.1593
     932    -118.1413     -25.0109
     933    -120.7605     -14.2595
     934    -115.6562       1.9856
     935     -89.3167      -4.6310
     936    -108.6029       1.0933
     937    -117.7260     -12.9836
     938    -106.0787       3.0974
     939     -97.9068     -19.2220
     940     -99.5025     -15.3163
     941    -119.2811       6.1204
